Date,Price,SMA50,SMA200
2020-01-02,72.6208,,
2020-01-03,71.9148,,
2020-01-06,72.4879,,
2020-01-07,72.1469,,
2020-01-08,73.3075,,
2020-01-09,74.8646,,
2020-01-10,75.0339,,
2020-01-13,76.6369,,
2020-01-14,75.6021,,
2020-01-15,75.2781,,
2020-01-16,76.2211,,
2020-01-17,77.0649,,
2020-01-21,76.5426,,
2020-01-22,76.8158,,
2020-01-23,77.1858,,
2020-01-24,76.9633,,
2020-01-27,74.7002,,
2020-01-28,76.8134,,
2020-01-29,78.4213,,
2020-01-30,78.3077,,
2020-01-31,74.8356,,
2020-02-03,74.6301,,
2020-02-04,77.0939,,
2020-02-05,77.7226,,
2020-02-06,78.6317,,
2020-02-07,77.5629,,
2020-02-10,77.9312,,
2020-02-11,77.4611,,
2020-02-12,79.3006,,
2020-02-13,78.7359,,
2020-02-14,78.7553,,
2020-02-18,77.3132,,
2020-02-19,78.4329,,
2020-02-20,77.6283,,
2020-02-21,75.8712,,
2020-02-24,72.2673,,
2020-02-25,69.8194,,
2020-02-26,70.927,,
2020-02-27,66.2906,,
2020-02-28,66.2519,,
2020-03-02,72.4199,,
2020-03-03,70.1199,,
2020-03-04,73.3724,,
2020-03-05,70.9924,,
2020-03-06,70.0497,,
2020-03-09,64.5093,,
2020-03-10,69.1553,,
2020-03-11,66.7535,,
2020-03-12,60.1613,,
2020-03-13,67.3691,74.0259,
2020-03-16,58.7023,73.7475,
2020-03-17,61.2835,73.5349,
2020-03-18,59.7832,73.2808,
2020-03-19,59.3252,73.0244,
2020-03-20,55.5589,72.6694,
2020-03-23,54.3786,72.2597,
2020-03-24,59.8341,71.9557,
2020-03-25,59.5045,71.613,
2020-03-26,62.6358,71.3537,
2020-03-27,60.0426,71.049,
2020-03-30,61.7561,70.7597,
2020-03-31,61.63,70.451,
2020-04-01,58.3872,70.0879,
2020-04-02,59.3615,69.7388,
2020-04-03,58.5084,69.3653,
2020-04-06,63.6125,69.0983,
2020-04-07,62.8758,68.8618,
2020-04-08,64.485,68.6152,
2020-04-09,64.9504,68.3458,
2020-04-13,66.2252,68.1041,
2020-04-14,69.5698,67.9988,
2020-04-15,68.9348,67.8849,
2020-04-16,69.4825,67.7327,
2020-04-17,68.5397,67.549,
2020-04-20,67.1171,67.3187,
2020-04-21,65.0425,67.0683,
2020-04-22,66.9159,66.848,
2020-04-23,66.6566,66.6319,
2020-04-24,68.581,66.4175,
2020-04-27,68.6294,66.2154,
2020-04-28,67.517,65.9906,
2020-04-29,69.7346,65.8391,
2020-04-30,71.2057,65.6945,
2020-05-01,70.0594,65.5431,
2020-05-04,71.0506,65.4467,
2020-05-05,72.117,65.4437,
2020-05-06,72.8611,65.5046,
2020-05-07,73.6148,65.5583,
2020-05-08,75.367,65.7398,
2020-05-11,76.5529,65.9459,
2020-05-12,75.678,66.011,
2020-05-13,74.7643,66.1039,
2020-05-14,75.2236,66.1409,
2020-05-15,74.7789,66.2167,
2020-05-18,76.5407,66.3465,
2020-05-19,76.0984,66.5783,
2020-05-20,77.5784,66.7467,
2020-05-21,77,66.9517,
2020-05-22,77.4958,67.2983,
2020-05-26,76.9709,67.4904,
2020-05-27,77.3062,67.8625,
2020-05-28,77.3402,68.1836,
2020-05-29,77.2649,68.5332,
2020-06-01,78.2151,68.911,
2020-06-02,78.5772,69.3714,
2020-06-03,79.0098,69.864,
2020-06-04,78.3293,70.2339,
2020-06-05,80.5602,70.655,
2020-06-08,81.0365,71.0231,
2020-06-09,83.5955,71.4941,
2020-06-10,85.7462,71.9739,
2020-06-11,81.6295,72.3739,
2020-06-12,82.3342,72.8528,
2020-06-15,83.3525,73.3327,
2020-06-16,85.5615,73.8737,
2020-06-17,85.4424,74.3103,
2020-06-18,85.4765,74.7623,
2020-06-19,84.988,75.1724,
2020-06-22,87.2116,75.6176,
2020-06-23,89.0731,76.0746,
2020-06-24,87.5008,76.4332,
2020-06-25,88.6624,76.8278,
2020-06-26,85.9382,77.1569,
2020-06-29,87.9188,77.5444,
2020-06-30,88.6527,77.9752,
2020-07-01,88.485,78.444,
2020-07-02,88.485,78.8754,
2020-07-06,90.852,79.3593,
2020-07-07,90.5701,79.7991,
2020-07-08,92.6795,80.2801,
2020-07-09,93.078,80.7913,
2020-07-10,93.2409,81.2614,
2020-07-13,92.8107,81.6935,
2020-07-14,94.3466,82.1793,
2020-07-15,94.9955,82.6582,
2020-07-16,93.8265,83.0924,
2020-07-17,93.637,83.5079,
2020-07-20,95.6103,83.9478,
2020-07-21,94.2907,84.3263,
2020-07-22,94.5556,84.6863,
2020-07-23,90.2517,84.9778,
2020-07-24,90.0282,85.2831,
2020-07-27,92.1619,85.6218,
2020-07-28,90.6479,85.9392,
2020-07-29,92.3854,86.2561,
2020-07-30,93.5033,86.6042,
2020-07-31,103.292,87.1185,
2020-08-03,105.895,87.6964,
2020-08-04,106.602,88.2785,
2020-08-05,106.988,88.8789,
2020-08-06,110.721,89.5471,
2020-08-07,108.204,90.1644,
2020-08-10,109.776,90.8147,
2020-08-11,106.512,91.3806,
2020-08-12,110.052,92.0101,
2020-08-13,111.999,92.6699,
2020-08-14,111.899,93.3413,
2020-08-17,111.607,93.9622,
2020-08-18,112.537,94.5922,
2020-08-19,112.678,95.1739,
2020-08-20,115.179,95.7625,
2020-08-21,121.114,96.5522,
2020-08-24,122.563,97.3568,
2020-08-25,121.557,98.1209,
2020-08-26,123.21,98.8739,
2020-08-27,121.737,99.5998,
2020-08-28,121.54,100.321,
2020-08-31,125.662,101.135,
2020-09-01,130.667,102.004,
2020-09-02,127.96,102.781,
2020-09-03,117.716,103.386,
2020-09-04,117.793,103.968,
2020-09-08,109.867,104.447,
2020-09-09,114.249,104.973,
2020-09-10,110.519,105.411,
2020-09-11,109.068,105.822,
2020-09-14,112.34,106.3,
2020-09-15,112.515,106.733,
2020-09-16,109.195,107.105,
2020-09-17,107.451,107.401,
2020-09-18,104.043,107.62,
2020-09-21,107.198,107.899,
2020-09-22,108.883,108.221,
2020-09-23,104.316,108.42,
2020-09-24,105.387,108.628,
2020-09-25,109.341,108.938,
2020-09-28,111.951,109.304,
2020-09-29,111.103,109.614,
2020-09-30,112.778,109.984,
2020-10-01,113.733,110.368,
2020-10-02,110.061,110.764,
2020-10-05,113.45,111.232,
2020-10-06,110.198,111.593,
2020-10-07,112.067,112.021,
2020-10-08,111.96,112.413,
2020-10-09,113.908,112.821,
2020-10-12,121.143,113.178,
2020-10-13,117.93,113.419,
2020-10-14,118.017,113.647,
2020-10-15,117.55,113.858,86.0633
2020-10-16,115.904,113.962,86.2797
2020-10-19,112.944,114.057,86.4849
2020-10-20,114.434,114.15,86.6946
2020-10-21,113.811,114.296,86.9029
2020-10-22,112.72,114.349,87.1
2020-10-23,112.028,114.35,87.2858
2020-10-26,112.038,114.352,87.4708
2020-10-27,113.548,114.391,87.6554
2020-10-28,108.289,114.306,87.8188
2020-10-29,112.301,114.299,88.0039
2020-10-30,106.01,114.115,88.1529
2020-11-02,105.923,113.812,88.2972
2020-11-03,107.549,113.511,88.4522
2020-11-04,111.941,113.319,88.6278
2020-11-05,115.914,113.173,88.8215
2020-11-06,115.782,113.054,89.0156
2020-11-09,113.47,112.893,89.2094
2020-11-10,113.129,112.642,89.391
2020-11-11,116.563,112.36,89.5817
2020-11-12,116.29,112.126,89.7716
2020-11-13,116.338,112.099,89.9791
2020-11-16,117.353,112.09,90.1927
2020-11-17,116.465,112.222,90.3896
2020-11-18,115.138,112.24,90.5767
2020-11-19,115.734,112.344,90.7622
2020-11-20,114.465,112.452,90.9467
2020-11-23,111.061,112.426,91.1123
2020-11-24,112.349,112.423,91.2868
2020-11-25,113.187,112.503,91.4562
2020-11-27,113.734,112.629,91.6312
2020-11-30,116.133,112.87,91.8181
2020-12-01,119.714,113.121,92.0301
2020-12-02,120.065,113.344,92.2383
2020-12-03,119.928,113.657,92.4498
2020-12-04,119.255,113.934,92.6667
2020-12-07,120.718,114.162,92.9089
2020-12-08,121.333,114.349,93.1665
2020-12-09,118.797,114.503,93.4058
2020-12-10,120.221,114.652,93.6755
2020-12-11,119.411,114.765,93.9413
2020-12-14,118.797,114.94,94.1732
2020-12-15,124.747,115.166,94.4463
2020-12-16,124.679,115.456,94.7028
2020-12-17,125.547,115.725,94.9756
2020-12-18,123.557,115.957,95.2432
2020-12-21,125.089,116.181,95.5461
2020-12-22,128.649,116.331,95.8435
2020-12-23,127.752,116.527,96.1485
2020-12-24,128.737,116.742,96.4914
2020-12-28,133.341,117.058,96.8213
2020-12-29,131.566,117.371,97.1856
2020-12-30,130.444,117.721,97.5314
2020-12-31,129.439,118.021,97.8797
2021-01-04,126.24,118.27,98.2142
2021-01-05,127.8,118.571,98.5754
2021-01-06,123.499,118.801,98.921
2021-01-07,127.713,119.114,99.2604
2021-01-08,128.815,119.419,99.607
2021-01-11,125.82,119.77,99.9229
2021-01-12,125.645,120.037,100.251
2021-01-13,127.683,120.47,100.581
2021-01-14,125.752,120.867,100.901
2021-01-15,124.025,121.196,101.229
2021-01-19,124.698,121.452,101.556
2021-01-20,128.796,121.709,101.907
2021-01-21,133.517,122.064,102.257
2021-01-22,135.663,122.508,102.621
2021-01-25,139.419,123.034,102.996
2021-01-26,139.653,123.495,103.369
2021-01-27,138.58,123.941,103.731
2021-01-28,133.732,124.289,104.052
2021-01-29,128.727,124.517,104.351
2021-02-01,130.854,124.804,104.658
2021-02-02,131.683,125.135,104.973
2021-02-03,130.659,125.434,105.291
2021-02-04,134.024,125.825,105.636
2021-02-05,133.609,126.276,105.969
2021-02-08,133.756,126.704,106.305
2021-02-09,132.876,127.098,106.626
2021-02-10,132.271,127.469,106.944
2021-02-11,132.017,127.786,107.267
2021-02-12,132.251,128.037,107.58
2021-02-16,130.121,128.238,107.874
2021-02-17,127.825,128.396,108.163
2021-02-18,126.721,128.545,108.441
2021-02-19,126.878,128.669,108.715
2021-02-22,123.097,128.704,108.966
2021-02-23,122.96,128.787,109.213
2021-02-24,122.462,128.832,109.449
2021-02-25,118.202,128.808,109.657
2021-02-26,118.466,128.801,109.871
2021-03-01,124.846,128.803,110.121
2021-03-02,122.237,128.754,110.356
2021-03-03,119.248,128.628,110.579
2021-03-04,117.362,128.504,110.783
2021-03-05,118.622,128.375,110.995
2021-03-08,113.679,128.076,111.176
2021-03-09,118.3,127.887,111.382
2021-03-10,117.216,127.656,111.581
2021-03-11,119.15,127.372,111.792
2021-03-12,118.241,127.106,111.996
2021-03-15,121.133,126.92,112.215
2021-03-16,122.677,126.784,112.442
2021-03-17,121.885,126.697,112.661
2021-03-18,117.753,126.496,112.857
2021-03-19,117.225,126.371,113.048
2021-03-22,120.547,126.228,113.259
2021-03-23,119.717,126.046,113.455
2021-03-24,117.323,125.876,113.636
2021-03-25,117.812,125.719,113.807
2021-03-26,118.417,125.534,113.97
2021-03-29,118.593,125.39,114.155
2021-03-30,117.137,125.253,114.329
2021-03-31,119.336,125.145,114.509
2021-04-01,120.166,124.973,114.682
2021-04-05,122.999,124.763,114.87
2021-04-06,123.302,124.515,115.059
2021-04-07,124.953,124.226,115.259
2021-04-08,127.356,123.98,115.46
2021-04-09,129.936,123.807,115.664
2021-04-12,128.216,123.697,115.868
2021-04-13,131.333,123.749,116.081
2021-04-14,128.988,123.712,116.296
2021-04-15,131.401,123.706,116.514
2021-04-16,131.069,123.714,116.726
2021-04-19,131.733,123.668,116.942
2021-04-20,130.043,123.597,117.15
2021-04-21,130.424,123.53,117.348
2021-04-22,128.9,123.451,117.539
2021-04-23,131.225,123.43,117.732
2021-04-26,131.616,123.422,117.925
2021-04-27,131.294,123.403,118.115
2021-04-28,130.502,123.411,118.303
2021-04-29,130.405,123.462,118.484
2021-04-30,128.431,123.496,118.651
2021-05-03,129.486,123.548,118.829
2021-05-04,124.904,123.585,118.985
2021-05-05,125.149,123.628,119.133
2021-05-06,126.751,123.714,119.295
2021-05-07,127.426,123.899,119.46
2021-05-10,124.138,124.012,119.629
2021-05-11,123.218,123.979,119.795
2021-05-12,120.145,123.938,119.935
2021-05-13,122.298,123.999,120.093
2021-05-14,124.725,124.146,120.255
2021-05-17,123.57,124.245,120.405
2021-05-18,122.181,124.415,120.5
2021-05-19,122.024,124.489,120.58
2021-05-20,124.588,124.637,120.67
2021-05-21,122.748,124.709,120.749
2021-05-24,124.382,124.832,120.818
2021-05-25,124.187,124.893,120.897
2021-05-26,124.138,124.922,120.969
2021-05-27,122.601,124.936,121.05
2021-05-28,121.946,125.02,121.109
2021-06-01,121.623,125.108,121.157
2021-06-02,122.386,125.145,121.21
2021-06-03,120.899,125.168,121.256
2021-06-04,123.198,125.286,121.309
2021-06-07,123.208,125.394,121.362
2021-06-08,124.03,125.506,121.406
2021-06-09,124.412,125.623,121.423
2021-06-10,123.414,125.748,121.427
2021-06-11,124.627,125.854,121.442
2021-06-14,127.69,126.004,121.465
2021-06-15,126.868,126.082,121.491
2021-06-16,127.367,126.163,121.52
2021-06-17,128.972,126.243,121.536
2021-06-18,127.671,126.25,121.521
2021-06-21,129.471,126.24,121.529
2021-06-22,131.115,126.298,121.596
2021-06-23,130.841,126.289,121.661
2021-06-24,130.558,126.32,121.764
2021-06-25,130.264,126.297,121.845
2021-06-28,131.898,126.314,121.951
2021-06-29,133.415,126.347,122.073
2021-06-30,134.032,126.427,122.182
2021-07-01,134.335,126.505,122.291
2021-07-02,136.968,126.667,122.43
2021-07-06,138.983,126.822,122.587
2021-07-07,141.479,127.019,122.774
2021-07-08,140.177,127.197,122.939
2021-07-09,142.007,127.427,123.105
2021-07-12,141.41,127.647,123.29
2021-07-13,142.526,127.929,123.476
2021-07-14,145.961,128.259,123.659
2021-07-15,145.305,128.667,123.826
2021-07-16,143.26,129.029,123.987
2021-07-19,139.404,129.282,124.12
2021-07-20,143.025,129.594,124.266
2021-07-21,142.291,129.957,124.428
2021-07-22,143.661,130.366,124.579
2021-07-23,145.384,130.871,124.755
2021-07-26,145.804,131.341,124.923
2021-07-27,143.632,131.719,125.082
2021-07-28,141.88,132.085,125.221
2021-07-29,142.526,132.492,125.328
2021-07-30,142.741,132.906,125.452
2021-08-02,142.409,133.263,125.574
2021-08-03,144.209,133.692,125.708
2021-08-04,143.808,134.08,125.847
2021-08-05,143.916,134.475,126.002
2021-08-06,143.23,134.857,126.146
2021-08-09,143.181,135.268,126.293
2021-08-10,142.7,135.683,126.443
2021-08-11,142.955,136.11,126.597
2021-08-12,145.925,136.581,126.767
2021-08-13,146.131,137.086,126.93
2021-08-16,148.11,137.584,127.129
2021-08-17,147.199,138.064,127.303
2021-08-18,143.445,138.452,127.491
2021-08-19,143.779,138.839,127.68
2021-08-20,145.239,139.276,127.868
2021-08-23,146.729,139.718,128.042
2021-08-24,146.64,140.097,128.196
2021-08-25,145.405,140.468,128.344
2021-08-26,144.602,140.812,128.5
2021-08-27,145.641,141.146,128.662
2021-08-30,150.071,141.594,128.83
2021-08-31,148.806,141.98,128.992
2021-09-01,149.473,142.347,129.158
2021-09-02,150.59,142.742,129.324
2021-09-03,151.227,143.156,129.498
2021-09-07,153.57,143.622,129.69
2021-09-08,152.021,144.024,129.872
2021-09-09,151.002,144.376,130.054
2021-09-10,146.003,144.616,130.229
2021-09-13,146.572,144.86,130.4
2021-09-14,145.17,145.024,130.56
2021-09-15,146.062,145.166,130.722
2021-09-16,145.827,145.253,130.87
2021-09-17,143.151,145.312,130.987
2021-09-20,140.093,145.274,131.087
2021-09-21,140.574,145.257,131.191
2021-09-22,142.945,145.266,131.309
2021-09-23,143.906,145.225,131.425
2021-09-24,143.994,145.198,131.538
2021-09-27,142.475,145.183,131.657
2021-09-28,139.084,145.176,131.751
2021-09-29,139.986,145.115,131.854
2021-09-30,138.682,145.043,131.953
2021-10-01,139.809,144.966,132.029
2021-10-04,136.369,144.786,132.087
2021-10-05,138.3,144.636,132.151
2021-10-06,139.172,144.547,132.229
2021-10-07,140.436,144.518,132.306
2021-10-08,140.054,144.468,132.363
2021-10-11,139.966,144.413,132.424
2021-10-12,138.692,144.339,132.474
2021-10-13,138.104,144.216,132.497
2021-10-14,140.897,144.158,132.544
2021-10-15,141.956,144.119,132.602
2021-10-18,143.631,144.127,132.673
2021-10-19,145.797,144.179,132.77
2021-10-20,146.288,144.251,132.863
2021-10-21,146.503,144.322,132.978
2021-10-22,145.729,144.318,133.068
2021-10-25,145.68,144.309,133.152
2021-10-26,146.346,144.274,133.255
2021-10-27,145.886,144.248,133.356
2021-10-28,149.532,144.369,133.465
2021-10-29,146.817,144.43,133.571
2021-11-01,145.993,144.445,133.68
2021-11-02,147.032,144.451,133.792
2021-11-03,148.473,144.488,133.89
2021-11-04,147.954,144.539,133.963
2021-11-05,148.484,144.616,134.027
2021-11-08,147.659,144.657,134.068
2021-11-09,148.022,144.616,134.11
2021-11-10,145.186,144.543,134.143
2021-11-11,145.137,144.457,134.2
2021-11-12,147.217,144.389,134.292
2021-11-15,147.227,144.309,134.374
2021-11-16,148.209,144.202,134.457
2021-11-17,150.653,144.175,134.557
2021-11-18,154.952,144.254,134.661
2021-11-19,157.582,144.485,134.781
2021-11-22,158.044,144.715,134.903
2021-11-23,158.426,144.98,135.03
2021-11-24,158.947,145.238,135.164
2021-11-26,153.911,145.399,135.273
2021-11-29,157.278,145.682,135.398
2021-11-30,162.245,146.125,135.559
2021-12-01,161.724,146.548,135.729
2021-12-02,160.733,146.904,135.899
2021-12-03,158.848,147.202,136.058
2021-12-06,162.264,147.568,136.254
2021-12-07,168.016,148.079,136.48
2021-12-08,171.844,148.734,136.727
2021-12-09,171.333,149.361,136.992
2021-12-10,176.133,150.11,137.281
2021-12-13,172.492,150.763,137.519
2021-12-14,171.108,151.458,137.763
2021-12-15,175.986,152.212,138.047
2021-12-16,169.076,152.81,138.305
2021-12-17,167.977,153.361,138.552
2021-12-20,166.612,153.892,138.817
2021-12-21,169.792,154.489,139.074
2021-12-22,172.393,155.163,139.35
2021-12-23,173.022,155.861,139.619
2021-12-27,176.997,156.583,139.913
2021-12-28,175.976,157.263,140.187
2021-12-29,176.064,157.912,140.454
2021-12-30,174.906,158.494,140.72
2021-12-31,174.288,159.054,141.002
2022-01-03,178.646,159.697,141.309
2022-01-04,176.378,160.31,141.588
2022-01-05,171.687,160.83,141.848
2022-01-06,168.821,161.28,142.106
2022-01-07,168.988,161.742,142.362
2022-01-10,169.007,162.131,142.615
2022-01-11,171.844,162.632,142.881
2022-01-12,172.285,163.158,143.157
2022-01-13,169.007,163.597,143.405
2022-01-14,169.871,164.025,143.654
2022-01-18,166.661,164.399,143.872
2022-01-19,163.157,164.693,144.071
2022-01-20,161.469,164.969,144.254
2022-01-21,159.408,165.197,144.414
2022-01-24,158.633,165.465,144.557
2022-01-25,156.827,165.699,144.7
2022-01-26,156.738,165.89,144.827
2022-01-27,156.277,166.071,144.964
2022-01-28,167.182,166.45,145.143
2022-01-31,171.549,166.868,145.345
2022-02-01,171.382,167.197,145.543
2022-02-02,172.59,167.497,145.756
2022-02-03,169.704,167.73,145.953
2022-02-04,169.419,167.95,146.155
2022-02-07,168.702,168.145,146.343
2022-02-08,171.817,168.503,146.544
2022-02-09,173.242,168.822,146.753
2022-02-10,169.154,168.961,146.947
2022-02-11,165.734,169.041,147.123
2022-02-14,165.97,169.145,147.311
2022-02-15,169.812,169.365,147.513
2022-02-16,169.576,169.511,147.736
2022-02-17,165.97,169.47,147.94
2022-02-18,164.417,169.322,148.128
2022-02-22,161.488,169.125,148.299
2022-02-23,157.311,168.748,148.465
2022-02-24,159.935,168.497,148.648
2022-02-25,162.009,168.315,148.857
2022-02-28,162.274,168.041,149.057
2022-03-01,160.387,167.867,149.236
2022-03-02,163.689,167.781,149.436
2022-03-03,163.365,167.716,149.642
2022-03-04,160.358,167.528,149.834
2022-03-07,156.555,167.211,149.994
2022-03-08,154.727,166.845,150.154
2022-03-09,160.142,166.508,150.332
2022-03-10,155.788,166.104,150.49
2022-03-11,152.063,165.624,150.63
2022-03-14,148.024,165.087,150.757
2022-03-15,152.417,164.649,150.909
2022-03-16,156.84,164.213,151.086
2022-03-17,157.852,163.842,151.263
2022-03-18,161.154,163.632,151.464
2022-03-21,162.53,163.506,151.661
2022-03-22,165.911,163.444,151.874
2022-03-23,167.277,163.41,152.091
2022-03-24,171.07,163.394,152.324
2022-03-25,171.709,163.383,152.565
2022-03-28,172.574,163.454,152.805
2022-03-29,175.876,163.574,153.046
2022-03-30,174.706,163.735,153.285
2022-03-31,171.601,163.904,153.506
2022-04-01,171.306,164.101,153.718
2022-04-04,175.365,164.42,153.956
2022-04-05,172.043,164.688,154.169
2022-04-06,168.869,164.929,154.358
2022-04-07,169.173,165.178,154.55
2022-04-08,167.159,165.395,154.733
2022-04-11,162.893,165.31,154.896
2022-04-12,164.771,165.174,155.06
2022-04-13,167.463,165.096,155.231
2022-04-14,162.441,164.893,155.373
2022-04-18,162.225,164.743,155.512
2022-04-19,164.515,164.645,155.65
2022-04-20,164.348,164.558,155.777
2022-04-21,163.552,164.393,155.887
2022-04-22,159.002,164.108,155.981
2022-04-25,160.073,163.926,156.071
2022-04-26,154.098,163.693,156.135
2022-04-27,153.872,163.451,156.192
2022-04-28,160.82,163.272,156.266
2022-04-29,154.933,162.979,156.314
2022-05-02,155.238,162.764,156.374
2022-05-03,156.732,162.61,156.461
2022-05-04,163.159,162.644,156.561
2022-05-05,154.068,162.579,156.62
2022-05-06,154.797,162.476,156.676
2022-05-09,149.659,162.229,156.697
2022-05-10,152.07,162.025,156.728
2022-05-11,144.187,161.701,156.731
2022-05-12,140.309,161.234,156.723
2022-05-13,144.787,160.862,156.735
2022-05-16,143.242,160.52,156.737
2022-05-17,146.884,160.326,156.76
2022-05-18,138.596,160.004,156.731
2022-05-19,135.181,159.504,156.688
2022-05-20,135.417,159.097,156.646
2022-05-23,140.85,158.873,156.634
2022-05-24,138.144,158.675,156.609
2022-05-25,138.301,158.393,156.587
2022-05-26,141.51,158.086,156.58
2022-05-27,147.277,157.875,156.586
2022-05-31,146.49,157.581,156.588
2022-06-01,146.362,157.258,156.579
2022-06-02,148.822,156.916,156.587
2022-06-03,143.084,156.432,156.586
2022-06-06,143.832,155.888,156.586
2022-06-07,146.362,155.381,156.592
2022-06-08,145.624,154.842,156.586
2022-06-09,140.388,154.132,156.555
2022-06-10,134.965,153.337,156.503
2022-06-13,129.798,152.501,156.429
2022-06-14,130.664,151.688,156.354
2022-06-15,133.292,150.847,156.27
2022-06-16,128.006,149.966,156.166
2022-06-17,129.483,149.178,156.066
2022-06-21,133.725,148.469,155.982
2022-06-22,133.213,147.79,155.891
2022-06-23,136.087,147.254,155.804
2022-06-24,139.423,146.747,155.741
2022-06-27,139.423,146.187,155.683
2022-06-28,135.27,145.643,155.629
2022-06-29,137.032,145.139,155.582
2022-06-30,134.561,144.54,155.529
2022-07-01,136.736,143.988,155.482
2022-07-05,139.325,143.503,155.45
2022-07-06,140.663,143.137,155.437
2022-07-07,144.039,142.816,155.457
2022-07-08,144.718,142.628,155.478
2022-07-11,142.583,142.403,155.476
2022-07-12,143.557,142.057,155.474
2022-07-13,143.193,141.823,155.47
2022-07-14,146.126,141.64,155.488
2022-07-15,147.799,141.462,155.532
2022-07-18,144.748,141.093,155.556
2022-07-19,148.616,140.984,155.605
2022-07-20,150.624,140.901,155.659
2022-07-21,152.897,140.966,155.742
2022-07-22,151.657,140.957,155.809
2022-07-25,150.535,141.084,155.866
2022-07-26,149.206,141.262,155.909
2022-07-27,154.314,141.453,155.981
2022-07-28,154.865,141.685,156.055
2022-07-29,159.944,141.947,156.162
2022-08-01,158.96,142.354,156.266
2022-08-02,157.483,142.8,156.349
2022-08-03,163.507,143.362,156.457
2022-08-04,163.192,143.808,156.554
2022-08-05,162.965,144.305,156.64
2022-08-08,162.492,144.789,156.721
2022-08-09,162.541,145.209,156.801
2022-08-10,166.799,145.6,156.907
2022-08-11,166.06,145.991,157.009
2022-08-12,169.618,146.456,157.125
2022-08-15,170.692,146.894,157.249
2022-08-16,170.534,147.443,157.354
2022-08-17,172.033,148.007,157.48
2022-08-18,171.638,148.512,157.608
2022-08-19,169.046,148.981,157.718
2022-08-22,165.153,149.476,157.802
2022-08-23,164.818,150.073,157.886
2022-08-24,165.114,150.779,157.969
2022-08-25,167.578,151.518,158.069
2022-08-26,161.26,152.077,158.135
2022-08-29,159.052,152.698,158.204
2022-08-30,156.618,153.241,158.262
2022-08-31,154.952,153.665,158.3
2022-09-01,155.682,154.115,158.343
2022-09-02,153.563,154.464,158.37
2022-09-06,152.301,154.722,158.378
2022-09-07,153.711,155.007,158.372
2022-09-08,152.232,155.347,158.345
2022-09-09,155.1,155.708,158.33
2022-09-12,161.073,156.238,158.343
2022-09-13,151.621,156.536,158.307
2022-09-14,153.07,156.811,158.302
2022-09-15,150.172,157.001,158.267
2022-09-16,148.526,157.091,158.198
2022-09-19,152.252,157.241,158.151
2022-09-20,154.637,157.483,158.121
2022-09-21,151.503,157.641,158.084
2022-09-22,150.537,157.788,158.025
2022-09-23,148.26,157.831,157.926
2022-09-26,148.595,157.847,157.81
2022-09-27,149.571,157.943,157.701
2022-09-28,147.679,157.925,157.559
2022-09-29,140.425,157.721,157.399
2022-09-30,136.207,157.387,157.224
2022-10-03,140.395,157.162,157.046
2022-10-04,143.993,157.031,156.921
2022-10-05,144.288,156.933,156.802
2022-10-06,143.332,156.713,156.686
2022-10-07,138.069,156.377,156.527
2022-10-10,138.395,155.946,156.357
2022-10-11,136.975,155.506,156.177
2022-10-12,136.345,155.084,155.974
2022-10-13,140.928,154.632,155.799
2022-10-14,136.384,154.096,155.6
2022-10-17,140.356,153.644,155.428
2022-10-18,141.677,153.227,155.264
2022-10-19,141.785,152.812,155.08
2022-10-20,141.322,152.303,154.905
2022-10-21,145.146,151.884,154.772
2022-10-24,147.295,151.438,154.665
2022-10-25,150.143,151.027,154.57
2022-10-26,147.196,150.56,154.461
2022-10-27,142.712,149.974,154.316
